stop_id,stop_name,stop_desc,stop_lat,stop_lon,location_type,GrupoLatitude,GrupoLongitude,idModalSmtr,IDCorredor,IDTipoParada,IDTipoSentido,IDPropriedadeParada,Seletivado,BRS,IDTipoSinalizacao,IDConservacaoSinalizacao,IDTipoAbrigo,ConservacaoAbrigo,IDTipoAssento,IDTipoBaia,QualidadePavimento,IDTipoCalcada,IDLixeiras,IDRampa,braile,piso_tatil,elevador,n_vagas,n_cabines,AP,RA,Bairro,Observacoes,Foto,dataAtualizacao,endereco
104600,Rua Teixeira de Azevedo próximo ao 9,,-22.88871,-43.29602,0
104601,Rua da Abolição próximo ao 578,,-22.88634,-43.29745,0
104602,Rua Carolina Machado próximo ao 694,,-22.87292,-43.34328,0
104603,Rua Carolina Machado próximo ao 822,,-22.87149,-43.34571,0
104604,Rua Carolina Machado próximo ao 1034,,-22.86886,-43.35001,0
104605,Rua Carolina Machado próximo ao 1144,,-22.86717,-43.35304,0
104606,Rua Carolina Machado próximo ao 1278,,-22.86632,-43.35445,0
104607,Rua Carolina Machado próximo ao 1484,,-22.86421,-43.35976,0
104608,Rua Alcídes Maia próximo ao 114,,-22.86244,-43.36403,0
104609,Rua Conde de Rezende próximo ao 23,,-22.86249,-43.36585,0
104610,Praça Lautaro próximo ao 10-01,,-22.86255,-43.36646,0
104611,Rua Carolina Machado próximo ao 2010,,-22.86034,-43.37139,0
104612,Estrada da Boiúna próximo ao 1152-1194,,-22.91398,-43.4047,0
104613,Estrada da Boiúna próximo ao 856,,-22.91542,-43.40255,0
104614,Estrada da Boiúna próximo ao 552-600,,-22.91525,-43.40028,0
104616,Estrada da Boiúna próximo ao 184-260,,-22.91449,-43.3965,0
104618,Estrada do Engenho Velho próximo ao 1824-1852,,-22.91368,-43.39289,0
104619,Estrada do Engenho Velho próximo ao 1606-1640,,-22.91338,-43.39146,0
104620,Rua Moacir Areias próximo ao 17-27,,-22.91263,-43.38874,0
104621,Estrada da Soca próximo ao 516-540,,-22.91433,-43.38773,0
104622,Estrada Meringuava próximo ao 1194,,-22.91525,-43.38655,0
104623,Estrada Meringuava próximo ao 1096-1100,,-22.91508,-43.38446,0
104625,Estrada de Jacarepaguá próximo ao 7704-7706,,-22.94115,-43.34186,0
104626,Estrada dos Três Rios próximo ao 795-841,,-22.93716,-43.33606,0
104627,Estrada dos Três Rios próximo ao 1049,,-22.93658,-43.3338,0
104628,Rua Barão de Mesquita próximo ao 142,,-22.92024,-43.23131,0
104629,Rua Barão de Mesquita próximo ao 26,,-22.91671,-43.22892,0
104630,Ponto Terminal da Avenida Heitor Beltrão próximo ao 461-635,,-22.9205,-43.22341,0
104631,Rua Alfredo de Morais próximo ao 560,,-22.90006,-43.56413,0
104632,Viaduto Prefeito Alim Pedro próximo ao 360,,-22.90306,-43.56633,0
104633,Estrada do Campinho próximo ao 160,,-22.90219,-43.56919,0
104634,Estrada do Campinho próximo ao 348,,-22.90142,-43.57104,0
104635,Estrada do Campinho próximo ao 522a,,-22.90058,-43.57227,0
104636,Estrada do Campinho próximo ao 742,,-22.89886,-43.57352,0
104637,Estrada do Campinho próximo ao 980,,-22.89764,-43.57503,0
104638,Estrada do Campinho próximo ao 1124-1168,,-22.89647,-43.57628,0
104639,Estrada do Campinho próximo ao 1382,,-22.89549,-43.57806,0
104640,Estrada do Campinho próximo ao 1558,,-22.89593,-43.57995,0
104641,Estrada do Campinho próximo ao 1796,,-22.89576,-43.5822,0
104642,Estrada do Campinho próximo ao 2006,,-22.8952,-43.58416,0
104644,Estrada Santa Maria próximo ao 199,,-22.89273,-43.58301,0
104645,Estrada Santa Maria próximo ao 664-676,,-22.89091,-43.57977,0
104646,Estrada Santa Maria próximo ao 661-705,,-22.89061,-43.57969,0
104647,Estrada Santa Maria próximo ao 818-848,,-22.88924,-43.57943,0
104648,Estrada Santa Maria próximo ao 1149-1165,,-22.88649,-43.57921,0
104649,Estrada Santa Maria próximo ao 1432-1470,,-22.88397,-43.57982,0
104650,Estrada Santa Maria próximo ao 1580-1630,,-22.88241,-43.58025,0
104651,Estrada do Campinho próximo ao 3462,,-22.88983,-43.59548,0
104652,Estrada do Campinho próximo ao 3690,,-22.88841,-43.59697,0
104653,Estrada do Campinho próximo ao 3926-4100,,-22.88656,-43.6007,0
104654,Estrada do Campinho próximo ao 4230,,-22.8862,-43.6027,0
104655,Rua Cosmos próximo ao 801-845,,-22.90441,-43.6138,0
104656,Avenida Brasil próximo ao 32346-32386,,-22.85824,-43.46404,0
104657,Avenida Doutra Maria Estrela próximo ao 28-128,,-22.86005,-43.46562,0
104658,Avenida Doutra Maria Estrela próximo ao 371-391,,-22.86258,-43.46599,0
104659,Rua Zagreb próximo ao 152-168,,-22.86415,-43.46722,0
104660,Estrada da Água Branca próximo ao 5267,,-22.86301,-43.46927,0
104661,Estrada da Água Branca próximo ao 5935,,-22.86186,-43.47055,0
104662,Estrada do Engenho próximo ao 1470,,-22.86371,-43.47269,0
104663,Estrada do Taquaral próximo ao 156-236,,-22.86439,-43.47494,0
104664,Estrada do Taquaral próximo ao 724-774,,-22.8671,-43.47904,0
104665,Estrada do Taquaral próximo ao 1072-1088,,-22.86838,-43.48178,0
104666,Estrada do Taquaral próximo ao 1262-1336,,-22.86966,-43.48301,0
104667,Estrada do Taquaral próximo ao 1338-1400,,-22.87109,-43.48507,0
104668,Estrada do Taquaral próximo ao 138-214,,-22.87124,-43.48795,0
104669,Estrada do Taquaral próximo ao 627-629,,-22.87137,-43.49109,0
104670,Rua Alexandre próximo ao 420,,-22.87154,-43.49252,0
104671,Estrada do Taquaral próximo ao 660-722,,-22.87252,-43.49475,0
104672,Estrada do Taquaral próximo ao 1055,,-22.87243,-43.49708,0
104673,Estrada do Taquaral próximo ao 634-6370,,-22.87299,-43.50016,0
104674,Estrada dos Coqueiros próximo ao 986-1008,,-22.87317,-43.50339,0
104675,Estrada Coqueiros próximo ao 602-2112,,-22.87253,-43.50491,0
104676,Estrada Coqueiros próximo ao 668-686,,-22.86978,-43.50809,0
104677,Rua capitao Barbosa 509,,-22.80814,-43.17884,0
104678,Praia das bandeiras 47,,-22.8117,-43.1766,0
104680,Praia do Zumbi próximo ao 127b,,-22.8192,-43.17562,0
104681,Escola Municipal Cuba,,-22.82125,-43.17395,0
104682,Praça Jerusalém 59,,-22.81886,-43.2016,0
104683,Rua Joao Romariz 189,,-22.85257,-43.25591,0
104684,Rua Comandante Possolo próximo ao 11-96,,-22.85673,-43.38732,0
104685,Rua Real Grandeza próximo ao 554-618,,-22.95862,-43.19111,0
104686,Rua Mena Barreto próximo ao 161,,-22.95633,-43.19127,0
104687,Rua Visconde de Silva próximo ao 68,,-22.95741,-43.1941,0
104688,Rua Visconde de Silva próximo ao 130,,-22.95808,-43.19651,0
104689,Praça General Alcio Souto próximo ao 62-76,,-22.96155,-43.20316,0
104690,Rua Fonte da Saudade próximo ao 156-162,,-22.96357,-43.20295,0
104691,Rua Vitor Maúrtua próximo ao 15-85,,-22.96509,-43.20289,0
104692,Avenida Maracanã próximo ao 894,,-22.92229,-43.23609,0
104693,Rua Barão de Mesquita próximo ao 390,,-22.92408,-43.23809,0
104694,Rua Barão de Mesquita próximo ao 898,,-22.92424,-43.25396,0
104695,Condomínio Edifício São Pedro,,-22.92393,-43.25514,0
104696,Rua Barão de Mesquita próximo ao 960-970,,-22.92341,-43.25664,0
104697,Rua Sá Viana próximo ao 38,,-22.92476,-43.25901,0
104698,Rua Sá Viana próximo ao 114,,-22.92639,-43.2599,0
104699,Rua Rosa e Silva próximo ao 205-209,,-22.92691,-43.26094,0
104700,Ponto Terminal da Praça Edmundo Rêgo próximo ao 12,,-22.92248,-43.26403,0
104701,Rua Caruaru próximo ao 220,,-22.91977,-43.26471,0
104702,Rua Marechal Jofre próximo ao 78,,-22.91861,-43.26516,0
104703,Ponto Terminal da Praça Edmundo Rêgo próximo ao 11,,-22.9229,-43.26475,0
104704,Praça Cristiano Otoni próximo ao 279,,-22.90347,-43.19063,0
104705,Rua Guará próximo ao 101,,-22.83971,-43.2995,0
104706,Rua Monsenhor Pizarro próximo ao 81,,-22.84041,-43.29785,0
104707,Avenida Vicente de Carvalho próximo ao 1555,,-22.84094,-43.29814,0
104708,Avenida Vicente de Carvalho próximo ao 1467-1555,,-22.8411,-43.29838,0
104709,Avenida Vicente de Carvalho próximo ao 1443,,-22.84233,-43.30001,0
104710,Avenida Vicente de Carvalho próximo ao 1359,,-22.84362,-43.30085,0
104711,Avenida Vicente de Carvalho 1215,,-22.84622,-43.30333,0
104712,Parmê,,-22.84712,-43.30503,0
104713,Avenida Vicente de Carvalho próximo ao 1083,,-22.84832,-43.30652,0
104714,Caixa Econômica Federal,,-22.84992,-43.30857,0
104717,Condomínio Residencial Vicente de Carvalho,,-22.85289,-43.31356,0
104718,Avenida Automóvel Clube próximo ao 6358-6374,,-22.85135,-43.31672,0
104719,Não há ponto no local,,-22.85328,-43.31855,0
104721,Avenida Vicente de Carvalho 305,,-22.85415,-43.32247,0
104723,Corredor Transcarioca próximo ao 43,,-22.85641,-43.32781,0
104724,Rua Antônio de Abreu próximo ao 63-123,,-22.8694,-43.34128,0
104726,Estrada do Campinho próximo ao 2396,,-22.89299,-43.58623,0
104727,Estrada do Campinho próximo ao 2702-2732,,-22.89137,-43.58891,0
104728,Rua Cosmos próximo ao 465-505,,-22.90767,-43.61415,0
104729,Rua Pequiá próximo ao 359-383,,-22.91084,-43.6145,0
104730,Rua Guarujá próximo ao 02-50,,-22.91313,-43.61778,0
104731,Rua Guarujá próximo ao 897-963,,-22.91383,-43.62125,0
104732,Rua Guarujá próximo ao 577-763,,-22.91426,-43.62356,0
104733,Rua Guarujá próximo ao 311-315,,-22.91496,-43.62724,0
104734,Estrada de Urucânia próximo ao 94-120,,-22.91558,-43.63114,0
104735,Est Urucanga próximo ao 15,,-22.91619,-43.63439,0
104736,Ponto Terminal da Via Binário do Porto ( Rodoviária Novo Rio ),,-22.89879,-43.20794,0
104738,Rua do Desenhista próximo ao 653-689,,-22.86791,-43.4776,0
104740,Rua Barão de Capanema próximo ao 109,,-22.87828,-43.46968,0
104741,Rua Barão de Capanema próximo ao 45,,-22.87644,-43.46967,0
104742,Viaduto Bangu próximo ao 311-345,,-22.87575,-43.4728,0
104743,Avenida Ministro Ary Franco próximo ao 242,,-22.87291,-43.46486,0
104745,Rua da Chita próximo ao 418,,-22.87066,-43.46384,0
104746,Rua Figueiredo Camargo próximo ao 1328,,-22.87126,-43.46112,0
104747,Rua Figueiredo Camargo próximo ao 1070,,-22.87138,-43.45871,0
104748,Rua Figueiredo Camargo próximo ao 716-854,,-22.87147,-43.45665,0
104749,Rua Figueiredo Camargo próximo ao 256,,-22.87161,-43.45387,0
104750,Rua Figueiredo Camargo próximo ao 146-180,,-22.87176,-43.45043,0
104751,Rua General Gomes de Castro próximo ao 618-660,,-22.86993,-43.44951,0
104752,Rua Marechal Marciano próximo ao 1960,,-22.86924,-43.44966,0
104753,Rua Marechal Marciano próximo ao 1756,,-22.86935,-43.44773,0
104754,Rua Marechal Marciano próximo ao 1540-1576,,-22.86946,-43.44587,0
104755,Rua Marechal Marciano próximo ao 1076,,-22.86974,-43.44108,0
104756,Rua Marechal Marciano próximo ao 882,,-22.86985,-43.43916,0
104757,Rua Barão do Triunfo próximo ao 475-509,,-22.87019,-43.43589,0
104758,Rua Goiás oposto ao 618 - Estação Supervia Piedade,,-22.89048,-43.30924,0
104759,Rua General Severiano próximo ao 172,,-22.95401,-43.17991,0
104760,Rua General Severiano próximo ao 90,,-22.95322,-43.17742,0
104761,Praça dos Abrolhos próximo ao 345-399,,-22.87818,-43.44778,0
104762,Rua Imperador próximo ao 447-479,,-22.87923,-43.43673,0
104763,Rua Imperador próximo ao 772-812,,-22.8822,-43.43693,0
104764,Rua do Governo próximo ao 40,,-22.88755,-43.43583,0
104765,Rua do Governo próximo ao 222-226,,-22.88883,-43.43706,0
104766,Rua do Governo próximo ao 460,,-22.89043,-43.43859,0
104767,Rua Charles dos Santos próximo ao 4,,-22.89173,-43.43983,0
104768,Rua do Governo próximo ao 820,,-22.89276,-43.4408,0
104769,Rua do Governo próximo ao 1004-1040,,-22.89415,-43.44212,0
104770,Rua do Governo próximo ao 1092-1170,,-22.89504,-43.44296,0
104771,Rua Ocaibi próximo ao 608,,-22.8962,-43.44332,0
104772,Rua Ocaibi próximo ao 476-502,,-22.89677,-43.44274,0
104774,Rua Tecobe próximo ao 244,,-22.89824,-43.4405,0
104775,Rua Tecobe próximo ao 219,,-22.89673,-43.43879,0
104777,Rua Itacorovi próximo ao 284A,,-22.89399,-43.43539,0
104778,Rua Aritiba próximo ao 690,,-22.89286,-43.43241,0
104779,Rua Aritiba próximo ao 104-110,,-22.88924,-43.42823,0
104780,Estrada do Pedregoso próximo ao 1423-1709,,-22.86457,-43.56352,0
104781,Estrada do Pedregoso próximo ao 1249-1421,,-22.86695,-43.56152,0
104782,Estrada do Pedregoso próximo ao 1155,,-22.86839,-43.56112,0
104783,Estrada do Pedregoso próximo ao 759-761,,-22.87015,-43.5599,0
104784,Estrada do Pedregoso próximo ao 675-695,,-22.87077,-43.55989,0
104786,Estrada Guandú do Sapé próximo ao 544-545,,-22.87531,-43.56126,0
104788,Estrada Guandú do Sapé próximo ao 1195,,-22.87992,-43.56353,0
104789,Estrada do Tingui próximo ao 198-206,,-22.88408,-43.5641,0
104790,Estrada do Tingui próximo ao 220-238,,-22.88394,-43.56576,0
104791,Estrada do Tingui próximo ao 477-507,,-22.88349,-43.56759,0
104792,Estrada do Tingui próximo ao 658-752,,-22.88423,-43.56933,0
104793,Estrada Santa Maria próximo ao 1544-1578,,-22.88282,-43.58031,0
104794,Estrada Santa Maria próximo ao 1362,,-22.88473,-43.57962,0
104795,Estrada Santa Maria próximo ao 1135,,-22.88659,-43.57934,0
104796,Estrada Santa Maria próximo ao 923,,-22.88845,-43.57946,0
104797,Estrada Santa Maria próximo ao 806,,-22.88952,-43.5796,0
104799,Estrada Santa Maria próximo ao 321-385,,-22.89229,-43.58248,0
104800,Estrada Santa Maria próximo ao 59-119,,-22.89357,-43.58447,0
104801,Estrada Santa Maria próximo ao 21-45,,-22.89407,-43.58486,0
104802,Estrada do Campinho próximo ao 4558,,-22.88589,-43.60537,0
104803,Estrada do Campinho próximo ao 4708-4756,,-22.88539,-43.60707,0
104804,Estrada do Campinho próximo ao 5002-5030,,-22.88517,-43.60965,0
104805,Estrada do Campinho próximo ao 5112-5478,,-22.88573,-43.61211,0
104806,Estrada do Campinho próximo ao 5478,,-22.88578,-43.61396,0
104807,Estrada do Campinho próximo ao 360-5972,,-22.88538,-43.61861,0
104808,Estrada do Campinho próximo ao 6242-6278,,-22.8849,-43.62099,0
104809,Estrada do Campinho próximo ao 6460-6470,,-22.88371,-43.62315,0
104810,Estrada do Campinho próximo ao 6472-7120,,-22.88318,-43.62447,0
104812,Rua Agai próximo ao 2-186,,-22.88806,-43.63026,0
104813,Rua Agai próximo ao 214-266,,-22.88837,-43.63281,0
104814,Rua Agai próximo ao 466-550,,-22.8894,-43.63525,0
104815,Rua Cabo Saulo de Vasconcelos próximo ao 431-599,,-22.88755,-43.6383,0
104816,Ponto Final Estrada do Pontal próximo ao 1651-1801,,-23.02523,-43.52151,0
104817,Estrada do Pontal próximo ao 1949,,-23.02700,-43.52065,0
104818,Estrada do Pontal próximo ao 2277,,-23.02811,-43.51797,0
104819,Rua Wilfred Penha Borges próximo ao 398-400,,-23.02591,-43.51400,0
104821,Estrada do Pontal próximo ao 3763-3813,,-23.02565,-43.50429,0
104823,Estrada do Pontal próximo ao 3832-3840,,-23.02624,-43.50087,0
104824,Estrada do Pontal próximo ao 3856-3886,,-23.02824,-43.49989,0
104825,Estrada do Pontal próximo ao 3887-3905,,-23.02861,-43.49921,0
104826,Estrada do Pontal próximo ao 4011,,-23.03014,-43.4977,0
104827,Estrada Vereador Alceu de Carvalho próximo ao 5362-5402,,-23.0332,-43.49334,0
104829,Avenida João Ribeiro próximo ao 68,,-22.88000,-43.29445,0
104830,Avenida João Ribeiro próximo ao 146,,-22.87862,-43.29549,0
104831,Avenida João Ribeiro próximo ao 270,,-22.87638,-43.29688,0
104832,Avenida João Ribeiro próximo ao 320,,-22.87502,-43.29707,0
104833,Avenida João Ribeiro próximo ao 404-414,,-22.87295,-43.29735,0
104834,Avenida João Ribeiro próximo ao 484-490,,-22.8717,-43.29855,0
104835,Avenida João Ribeiro próximo ao 592,,-22.8705,-43.30068,0
104836,Avenida João Ribeiro próximo ao 666,,-22.86959,-43.30214,0
104837,Rua Moacir de Almeida próximo ao 650,,-22.86915,-43.30445,0
104838,Rua Herculano Pena próximo ao 32-36,,-22.87146,-43.31134,0
104839,Rua Herculano Pena próximo ao 620-622,,-22.87262,-43.3129,0
104840,Rua Herculano Pena próximo ao 624-628,,-22.87382,-43.31453,0
104841,Rua Herculano Pena próximo ao 638-686,,-22.87577,-43.31728,0
104842,Rua Cerqueira Daltro próximo ao 910,,-22.87661,-43.3186,0
104843,Rua Leopoldino de Oliveira, 206,,-22.86498,-43.33917,0
104845,Estrada do Otaviano próximo ao 152,,-22.86161,-43.3435,0
104846,Estrada do Otaviano próximo ao 220,,-22.86034,-43.34468,0
104847,Estrada do Otaviano próximo ao 613,,-22.85283,-43.34671,0
104848,Estrada do Barro Vermelho próximo ao 607,,-22.85058,-43.34513,0
104849,Estrada do Barro Vermelho próximo ao 971-973,,-22.84841,-43.34249,0
104850,Estrada do Barro Vermelho próximo ao 1235,,-22.84702,-43.34016,0
104851,Rua Toriba próximo ao 10-02,,-22.84572,-43.33851,0
104852,Avenida Automóvel Clube próximo ao 1056,,-22.84174,-43.33609,0
104853,Avenida Automóvel Clube próximo ao 10193,,-22.82938,-43.34523,0
104854,RJ-083 próximo ao 10978,,-22.82794,-43.34658,0
104855,Avenida Automóvel Clube próximo ao 11208-11302,,-22.82557,-43.34845,0
104856,Avenida Gomes Freire próximo ao 176b,,-22.90858,-43.18484,0
104857,Avenida Gomes Freire próximo ao 547,,-22.91161,-43.18358,0
104858,Rua Francisco Muratóri próximo ao 71,,-22.91644,-43.18206,0
104859,Rua Joaquim Murtinho próximo ao 210-238,,-22.91564,-43.1813,0
104860,Rua Joaquim Murtinho próximo ao 396-412,,-22.91671,-43.18192,0
104861,Rua Joaquim Murtinho próximo ao 456-496,,-22.91648,-43.18266,0
104862,Rua Joaquim Murtinho próximo ao 569-661,,-22.91604,-43.18427,0
104865,Rua Almirante Alexandrino próximo ao 16,,-22.91905,-43.18343,0
104866,Rua Almirante Alexandrino próximo ao 256-286,,-22.92077,-43.18486,0
104867,Rua Almirante Alexandrino próximo ao 306,,-22.92094,-43.18485,0
104868,Rua Almirante Alexandrino próximo ao 470,,-22.92144,-43.18603,0
104869,Rua Paschoal Carlos Magno próximo ao 121,,-22.92133,-43.18639,0
104870,Rua Paschoal Carlos Magno próximo ao 99,,-22.92111,-43.18697,0
104871,Rua Paschoal Carlos Magno próximo ao 15,,-22.91996,-43.18795,0
104872,Rua Monte Alegre próximo ao 342,,-22.92114,-43.18935,0
104874,Rua Padre Miguelinho próximo ao 113-117,,-22.91842,-43.19044,0
104875,Rua do Oriente próximo ao 02-40,,-22.91753,-43.19013,0
104876,Rua Progresso próximo ao 67,,-22.91665,-43.19092,0
104877,Travessa Fluminense próximo ao 02-66,,-22.91528,-43.19087,0
104880,Estrada da Pedra próximo ao 5897-5915,,-22.9755,-43.64796,0
104881,Estrada da Pedra próximo ao 5792-5832,,-22.97247,-43.64789,0
104882,Estrada da Pedra próximo ao 5772-5790,,-22.97032,-43.64784,0
104883,Estrada da Pedra próximo ao 5748-5754,,-22.96917,-43.64782,0
104884,Estrada da Pedra próximo ao 4767-4855,,-22.96218,-43.64836,0
104885,Estrada da Pedra próximo ao 3827-4173,,-22.95889,-43.64999,0
104886,Estrada da Pedra próximo ao 2975-3049,,-22.95495,-43.64941,0
104887,Estrada da Pedra próximo ao 2101-2327,,-22.94964,-43.65183,0
104888,Estrada da Pedra próximo ao 1823-1983,,-22.94723,-43.65417,0
104889,Estrada da Pedra próximo ao 1393-1659,,-22.94568,-43.65663,0
104890,Estrada da Pedra próximo ao 591,,-22.94308,-43.66153,0
104892,Estrada da Pedra próximo ao 167-317,,-22.93974,-43.66594,0
104893,Estrada da Pedra próximo ao 75-103,,-22.93705,-43.66685,0
104894,Praça Santa Cruz próximo ao 116-126,,-22.936,-43.66675,0
104895,Rua Comendador Guerra próximo ao 100,,-22.80571,-43.36727,0
104896,Avenida Chrisóstomo Pimentel de Oliveira próximo ao 2505,,-22.81344,-43.37674,0
104897,Avenida Chrisóstomo Pimentel de Oliveira próximo ao 2215-2431,,-22.81374,-43.37811,0
104898,Avenida Chrisóstomo Pimentel de Oliveira próximo ao 2135,,-22.81416,-43.38021,0
104899,Avenida Chrisóstomo Pimentel de Oliveira próximo ao 1895,,-22.81513,-43.3821,0
104900,Avenida Chrisóstomo Pimentel de Oliveira próximo ao 1715,,-22.81606,-43.38377,0
104901,Avenida Chrisóstomo Pimentel de Oliveira próximo ao 1453-1473,,-22.8161,-43.38584,0
104902,Avenida Chrisóstomo Pimentel de Oliveira próximo ao 1117-1151,,-22.81686,-43.38934,0
104903,Avenida Chrisóstomo Pimentel de Oliveira próximo ao 843,,-22.81813,-43.39125,0
104904,Avenida Chrisóstomo Pimentel de Oliveira próximo ao 573,,-22.81874,-43.39379,0
104905,Avenida Chrisóstomo Pimentel de Oliveira próximo ao 313,,-22.81988,-43.39574,0
104906,Rua Motorista Luís Abreu próximo ao 763,,-22.82019,-43.39797,0
104907,Rua Motorista Luís Abreu próximo ao 527-547,,-22.8209,-43.39966,0
104908,Rua Motorista Luís Abreu próximo ao 246-250,,-22.82196,-43.40226,0
104909,Rua Motorista Luís Abreu próximo ao 105,,-22.82241,-43.40358,0
104910,Avenida Nazaré próximo ao 2706,,-22.82352,-43.40393,0
104911,Avenida Nazaré próximo ao 2470,,-22.82495,-43.40237,0
104913,Avenida Nazaré próximo ao 1925,,-22.82883,-43.39894,0
104914,Estrada Marechal Alencastro próximo ao 3181-3215,,-22.83273,-43.39606,0
104915,Estrada Marechal Alencastro próximo ao 3061,,-22.8348,-43.39578,0
104916,Estrada Marechal Alencastro próximo ao 2731,,-22.83686,-43.39679,0
104917,Estrada Marechal Alencastro próximo ao 2045-2149,,-22.83924,-43.39876,0
104918,Estrada Marechal Alencastro próximo ao 1020,,-22.84285,-43.3984,0
104919,Estrada Marechal Alencastro próximo ao 5822-5870,,-22.84899,-43.39579,0
104920,Estrada Marechal Alencastro próximo ao 41-57,,-22.85095,-43.39467,0
104921,Estrada Marechal Alencastro próximo ao 8710-8784,,-22.85373,-43.39083,0
104922,Avenida Automóvel Clube próximo ao 12060,,-22.81598,-43.35826,0
104923,Rua Mercúrio próximo ao 1311-1361,,-22.80495,-43.35231,0
104924,Rua Mercúrio próximo ao 1093-1117,,-22.80513,-43.35423,0
104925,Rua Mercúrio próximo ao 765,,-22.8054,-43.35715,0
104926,Rua Mercúrio próximo ao 479,,-22.80574,-43.36058,0
104927,Rua Mercúrio próximo ao 213,,-22.80596,-43.36289,0
104928,Rua Oito de Dezembro próximo ao 514,,-22.91047,-43.24156,0
104929,Rua Barão de São Francisco próximo ao 456,,-22.91527,-43.2518,0
104930,Rua Barão de Cotegipe próximo ao 492,,-22.91837,-43.25602,0
104931,Rua Barão de Cotegipe próximo ao 650,,-22.91871,-43.25764,0
104932,Estrada dos Palmares próximo ao 7124-7140,,-22.88206,-43.63084,0
104933,Estrada São Tarcísio próximo ao 223,,-22.98355,-43.69306,0
104934,Rua do Cajá próximo ao 796-844,,-22.84493,-43.28839,0
104935,Rua Jurumirim próximo ao 226,,-22.84706,-43.29006,0
104936,Rua Jurumirim próximo ao 52-134,,-22.848,-43.28894,0
104937,Rua Cabreúva próximo ao 88,,-22.84687,-43.28736,0
104938,Ponto Final - Rua Aimoré próximo ao 284-318,,-22.84621,-43.28669,0
104939,Estrada José Rucas próximo ao 871-921,,-22.84671,-43.28459,0
104940,Rua Padre André Moreira, 370,,-22.90015,-43.2745,0
104941,Rua Miguel Ângelo próximo ao 750,,-22.89285,-43.26917,0
104942,Rua Miguel Ângelo próximo ao 600,,-22.89021,-43.2675,0
104943,Rua Miguel Ângelo próximo ao 298,,-22.88531,-43.26262,0
104944,Rua Miguel Ângelo próximo ao 134,,-22.88307,-43.25931,0
104945,Rua Domingos de Magalhães próximo ao 94-112,,-22.88221,-43.25993,0
104946,Rua Fernando Esquerdo próximo ao 60A,,-22.88229,-43.26263,0
104947,Rua Fernando Esquerdo próximo ao 370,,-22.88383,-43.26527,0
104948,Rua Luísa Valê próximo ao 359,,-22.88417,-43.26874,0
104949,Avenida Dom Hélder Câmara próximo ao 3733,,-22.88097,-43.2701,0
104950,Rua Sousa Barros, 325,,-22.90078,-43.26664,0
104951,Rua Sousa Barros,87 próximo ao Rua Sousa Barros, 87,,-22.90014,-43.26478,0
104952,Rua Dois de Maio, 644 próximo ao Rua Dois de Maio, 644,,-22.89581,-43.26275,0
104953,Praça Natividade Saldanha próximo ao 2122,,-22.89543,-43.24051,0
104954,Estrada da Água Branca próximo ao 4764,,-22.86207,-43.45952,0
104955,Rua Abelardo Bitencourt próximo ao 21-191,,-22.8623,-43.45721,0
104956,Estrada da Água Branca próximo ao 4378,,-22.86241,-43.45616,0
104958,Rua Carangola próximo ao 204,,-22.86636,-43.46307,0
104959,Avenida Ministro Ary Franco próximo ao 850,,-22.86747,-43.4651,0
104960,Avenida Ministro Ary Franco próximo ao 518,,-22.87039,-43.46507,0
104962,Rua Sul América próximo ao 1838,,-22.87342,-43.46536,0
104963,Rua Sul América próximo ao 1982,,-22.87346,-43.46694,0
104964,Rua Doutor Augusto Figueiredo próximo ao 74,,-22.87407,-43.46937,0
104965,Rua Doutor Augusto Figueiredo próximo ao 496-590,,-22.87407,-43.4724,0
104966,Rua Doutor Augusto Figueiredo próximo ao 592-712,,-22.87405,-43.47462,0
104967,Rua Doutor Augusto Figueiredo próximo ao 820-852,,-22.87404,-43.47633,0
104968,Rua Doutor Augusto Figueiredo próximo ao 950-1124,,-22.87402,-43.47847,0
104969,Rua Doutor Augusto Figueiredo próximo ao 1220-1246,,-22.87401,-43.48107,0
104970,Rua Soldado Luís Leão próximo ao 12-62,,-22.874,-43.48305,0
104971,Rua Doutor Augusto Figueiredo próximo ao 1608-1756,,-22.87437,-43.48515,0
104972,Rua Doutor Augusto Figueiredo próximo ao 1758-1882,,-22.87441,-43.48719,0
104973,Rua Ubatã próximo ao 176-286,,-22.87353,-43.48767,0
104976,Rua Luís Sá próximo ao 257-279,,-22.79923,-43.20276,0
104977,Rua Jaime Perdigão próximo ao 199-209,,-22.79813,-43.19466,0
104978,Estrada do Dendê próximo ao 996-1012,,-22.79768,-43.19289,0
104979,Estrada do Dendê próximo ao 796,,-22.79797,-43.19122,0
104980,Estrada do Dendê próximo ao 494-506,,-22.7984,-43.18877,0
104981,Estrada do Dendê próximo ao 160,,-22.79925,-43.18526,0
104982,Rua Ericeira próximo ao 123,,-22.81099,-43.19245,0
104983,Cond Edifício Allan Tonani Borges,,-22.8117,-43.19288,0
104984,Estrada do Galeão próximo ao 581,,-22.81279,-43.19103,0
104985,Estrada do Galeão próximo ao 35,,-22.81514,-43.18903,0
104986,Estrada do Galeão próximo ao 180,,-22.81636,-43.18811,0
104987,Rua Arlindo Janot próximo a saída 9 da linha amarela,,-22.87053,-43.24899,0
104988,Rua Saint Hilaire 325,,-22.86826,-43.25597,0
104989,Estrada do Itararé próximo ao 22-08,,-22.85655,-43.26695,0
104990,Estrada do Itararé próximo ao 320,,-22.85935,-43.26749,0
